measure,Unnamed: 0,product,Nutrients,Norma
coffee,1021,fat,0.0,Grams (g)
coffee,1022,protein,8.333333333333332,Grams (g)
coffee,1023,protein,25.0,Grams (g)
coffee,1024,potassium,29361.702127659573,Milligrams (mg)
coffee,1025,sodium,65217.39130434784,Milligrams (mg)
coffee,1026,fat,0.0,Grams (g)
coffee,1027,fat,0.0,Grams (g)
cognac,1028,protein,2.38,Grams (g)
cognac,1029,protein,7.139999999999999,Grams (g)
cognac,1030,fat,26.06741573033708,Grams (g)
cognac,1031,calcium,5461.538461538461,Milligrams (mg)
cognac,1032,iron,39.66666666666666,Milligrams (mg)
cognac,1033,potassium,17468.085106382976,Milligrams (mg)
cognac,1034,sodium,3869.565217391305,Milligrams (mg)
cognac,1035,vitamin d,0.0,Micrograms (mcg)3
cognac,1036,cholesterol,0.0,Milligrams (mg)
cognac,1037,fat,0.0,Grams (g)
cognac,1038,fat,22.078651685393258,Grams (g)
coriander,1039,fat,10.0,Grams (g)
coriander,1040,calcium,54538.46153846154,Milligrams (mg)
coriander,1041,potassium,27021.27659574468,Milligrams (mg)
coriander,1042,zinc,42.727272727272734,Milligrams (mg)
coriander,1043,fat,7.640449438202247,Grams (g)
coriander,1044,fat,0.9831460674157304,Grams (g)
coriander,1045,niacin,13.3125,Milligrams NE5 (mg)
coriander,1046,iron,90.55555555555556,Milligrams (mg)
coriander,1047,magnesium,78.57142857142857,Milligrams (mg)
coriander,1048,phosphorus,32720.0,Milligrams (mg)
coriander,1049,sodium,1521.7391304347827,Milligrams (mg)
coriander,1050,copper,108.33333333333331,Milligrams (mg)
coriander,1051,manganese,82.6086956521739,Milligrams (mg)
coriander,1052,vitamin a,0.0,Micrograms RAE2 (mcg)
coriander,1053,thiamin,19.916666666666664,Milligrams (mg)
coriander,1054,riboflavin,22.307692307692307,Milligrams (mg)
coriander,1055,cholesterol,0.0,Milligrams (mg)
coriander,1056,fat,0.5561797752808989,Grams (g)
coriander,1057,protein,8.266666666666666,Grams (g)
coriander,1058,protein,24.8,Grams (g)
coriander,1059,vitamin c,23.33333333333333,Milligrams (mg)
coriander,1060,selenium,47.63636363636364,Micrograms (mcg)
coriander,1061,vitamin d,0.0,Micrograms (mcg)3
coriander,1062,vitamin a,0.0,Micrograms RAE2 (mcg)
coriander,1063,vitamin d,0.0,Micrograms (mcg)3
corn,1064,protein,2.353333333333333,Grams (g)
corn,1065,protein,7.06,Grams (g)
corn,1066,fat,0.6629213483146067,Grams (g)
corn,1067,calcium,0.0,Milligrams (mg)
corn,1068,iron,0.0,Milligrams (mg)
corn,1069,potassium,2361.702127659574,Milligrams (mg)
corn,1070,sodium,0.0,Milligrams (mg)
corn,1071,vitamin d,0.0,Micrograms (mcg)3
corn,1072,cholesterol,0.0,Milligrams (mg)
corn,1073,fat,0.0,Grams (g)
corn,1074,fat,0.0,Grams (g)
cornmeal,1075,protein,4.76,Grams (g)
cornmeal,1076,protein,14.279999999999998,Grams (g)
cornmeal,1077,fat,0.0,Grams (g)
cornmeal,1078,calcium,0.0,Milligrams (mg)
cornmeal,1079,iron,4.777777777777778,Milligrams (mg)
cornmeal,1080,sodium,0.0,Milligrams (mg)
cornmeal,1081,vitamin a,0.0,Micrograms RAE2 (mcg)
cornmeal,1082,vitamin c,0.0,Milligrams (mg)
cornmeal,1083,cholesterol,0.0,Milligrams (mg)
cornmeal,1084,fat,0.0,Grams (g)
cornmeal,1085,fat,0.0,Grams (g)
cottage cheese,1086,protein,5.646666666666667,Grams (g)
cottage cheese,1087,protein,16.94,Grams (g)
cottage cheese,1088,fat,1.1910112359550562,Grams (g)
cottage cheese,1089,calcium,9769.23076923077,Milligrams (mg)
cottage cheese,1090,iron,0.0,Milligrams (mg)
cottage cheese,1091,sodium,14391.304347826088,Milligrams (mg)
cottage cheese,1092,vitamin a,37.66666666666666,Micrograms RAE2 (mcg)
cottage cheese,1093,vitamin d,170.0,Micrograms (mcg)3
cottage cheese,1094,vitamin c,0.0,Milligrams (mg)
cottage cheese,1095,cholesterol,4.333333333333334,Milligrams (mg)
cottage cheese,1096,fat,0.0,Grams (g)
cottage cheese,1097,fat,0.7134831460674157,Grams (g)
couscous,1098,protein,8.866666666666667,Grams (g)
couscous,1099,protein,26.6,Grams (g)
couscous,1100,fat,0.0,Grams (g)
couscous,1101,calcium,2538.461538461538,Milligrams (mg)
couscous,1102,iron,12.333333333333336,Milligrams (mg)
couscous,1103,potassium,4021.27659574468,Milligrams (mg)
couscous,1104,sodium,0.0,Milligrams (mg)
couscous,1105,vitamin d,0.0,Micrograms (mcg)3
couscous,1106,cholesterol,0.0,Milligrams (mg)
couscous,1107,fat,0.0,Grams (g)
couscous,1108,fat,0.0,Grams (g)
crab,1109,protein,11.933333333333332,Grams (g)
crab,1110,protein,35.8,Grams (g)
crab,1111,fat,0.4157303370786517,Grams (g)
crab,1112,calcium,7000.0,Milligrams (mg)
crab,1113,iron,2.7777777777777777,Milligrams (mg)
crab,1114,magnesium,8.571428571428571,Milligrams (mg)
crab,1115,phosphorus,18720.0,Milligrams (mg)
crab,1116,potassium,5510.63829787234,Milligrams (mg)
crab,1117,sodium,17173.913043478264,Milligrams (mg)
crab,1118,zinc,34.63636363636364,Milligrams (mg)
crab,1119,copper,90.44444444444444,Milligrams (mg)
crab,1120,selenium,78.0,Micrograms (mcg)
crab,1121,vitamin a,0.1111111111111111,Micrograms RAE2 (mcg)
crab,1122,vitamin e,12.266666666666667,Milligrams (mg)4
crab,1123,vitamin d,0.0,Micrograms (mcg)3
crab,1124,vitamin c,3.6666666666666665,Milligrams (mg)
crab,1125,thiamin,1.916666666666667,Milligrams (mg)
crab,1126,riboflavin,7.153846153846153,Milligrams (mg)
crab,1127,niacin,17.1875,Milligrams NE5 (mg)
crab,1128,choline,14.70909090909091,Milligrams (mg)
crab,1129,vitamin k,0.25,Micrograms (mcg)
crab,1130,vitamin e,0.0,Milligrams (mg)4
crab,1131,cholesterol,32.33333333333333,Milligrams (mg)
crab,1132,fat,0.1129213483146067,Grams (g)
crab,1133,fat,0.0724719101123595,Grams (g)
crab,1134,fat,0.1449438202247191,Grams (g)
cranberry,1135,protein,0.0,Grams (g)
cranberry,1136,protein,0.0,Grams (g)
cranberry,1137,fat,0.0,Grams (g)
cranberry,1138,iron,0.8333333333333334,Milligrams (mg)
cranberry,1139,sodium,652.1739130434784,Milligrams (mg)
cranberry,1140,vitamin c,27.77777777777778,Milligrams (mg)
cranberry sauce,1141,protein,0.6,Grams (g)
cranberry sauce,1142,protein,1.8000000000000005,Grams (g)
cranberry sauce,1143,fat,0.0842696629213483,Grams (g)
cranberry sauce,1144,calcium,230.76923076923077,Milligrams (mg)
cranberry sauce,1145,iron,2.2777777777777777,Milligrams (mg)
cranberry sauce,1146,magnesium,0.4761904761904762,Milligrams (mg)
cranberry sauce,1147,phosphorus,320.0,Milligrams (mg)
cranberry sauce,1148,potassium,595.7446808510638,Milligrams (mg)
cranberry sauce,1149,sodium,217.3913043478261,Milligrams (mg)
cranberry sauce,1150,zinc,0.2727272727272727,Milligrams (mg)
cranberry sauce,1151,copper,2.888888888888889,Milligrams (mg)
cranberry sauce,1152,selenium,0.7272727272727273,Micrograms (mcg)
cranberry sauce,1153,vitamin a,0.2222222222222222,Micrograms RAE2 (mcg)
cranberry sauce,1154,vitamin e,6.200000000000001,Milligrams (mg)4
cranberry sauce,1155,vitamin d,0.0,Micrograms (mcg)3
cranberry sauce,1156,vitamin c,1.1111111111111112,Milligrams (mg)
cranberry sauce,1157,thiamin,1.25,Milligrams (mg)
cranberry sauce,1158,riboflavin,1.6153846153846154,Milligrams (mg)
cranberry sauce,1159,niacin,0.625,Milligrams NE5 (mg)
cranberry sauce,1160,choline,0.6909090909090909,Milligrams (mg)
cranberry sauce,1161,vitamin k,1.1666666666666663,Micrograms (mcg)
cranberry sauce,1162,vitamin e,0.0,Milligrams (mg)4
cranberry sauce,1163,cholesterol,0.0,Milligrams (mg)
cranberry sauce,1164,fat,0.0039325842696629,Grams (g)
cranberry sauce,1165,fat,0.0039325842696629,Grams (g)
cranberry sauce,1166,fat,0.0174157303370786,Grams (g)
cream cheese,1167,protein,4.76,Grams (g)
cream cheese,1168,protein,14.279999999999998,Grams (g)
cream cheese,1169,fat,18.03370786516854,Grams (g)
cream cheese,1170,calcium,5461.538461538461,Milligrams (mg)
cream cheese,1171,iron,0.0,Milligrams (mg)
cream cheese,1172,potassium,0.0,Milligrams (mg)
cream cheese,1173,sodium,14739.13043478261,Milligrams (mg)
cream cheese,1174,vitamin d,145.0,Micrograms (mcg)3
cream cheese,1175,cholesterol,35.66666666666667,Milligrams (mg)
cream cheese,1176,fat,0.0,Grams (g)
cream cheese,1177,fat,12.022471910112358,Grams (g)
créme de cacao,1178,protein,4.5600000000000005,Grams (g)
créme de cacao,1179,protein,13.68,Grams (g)
créme de cacao,1180,fat,4.129213483146067,Grams (g)
créme de cacao,1181,calcium,19307.692307692305,Milligrams (mg)
créme de cacao,1182,iron,0.9444444444444444,Milligrams (mg)
créme de cacao,1183,magnesium,5.238095238095238,Milligrams (mg)
créme de cacao,1184,phosphorus,15440.0,Milligrams (mg)
créme de cacao,1185,potassium,7446.808510638297,Milligrams (mg)
créme de cacao,1186,sodium,5608.695652173913,Milligrams (mg)
créme de cacao,1187,zinc,7.181818181818183,Milligrams (mg)
créme de cacao,1188,copper,0.4444444444444444,Milligrams (mg)
créme de cacao,1189,selenium,4.909090909090909,Micrograms (mcg)
créme de cacao,1190,vitamin a,8.222222222222223,Micrograms RAE2 (mcg)
créme de cacao,1191,vitamin e,1.3333333333333337,Milligrams (mg)4
créme de cacao,1192,vitamin d,1.0,Micrograms (mcg)3
créme de cacao,1193,vitamin c,2.8888888888888893,Milligrams (mg)
créme de cacao,1194,thiamin,1.3333333333333337,Milligrams (mg)
créme de cacao,1195,riboflavin,31.153846153846157,Milligrams (mg)
créme de cacao,1196,niacin,1.3125,Milligrams NE5 (mg)
créme de cacao,1197,choline,16.2,Milligrams (mg)
créme de cacao,1198,vitamin k,1.0833333333333337,Micrograms (mcg)
créme de cacao,1199,vitamin e,0.0,Milligrams (mg)4
créme de cacao,1200,cholesterol,9.666666666666666,Milligrams (mg)
créme de cacao,1201,fat,2.544943820224719,Grams (g)
créme de cacao,1202,fat,1.202247191011236,Grams (g)
créme de cacao,1203,fat,0.2106741573033707,Grams (g)
cucumber,1204,protein,0.3466666666666667,Grams (g)
cucumber,1205,protein,1.04,Grams (g)
cucumber,1206,fat,0.0505617977528089,Grams (g)
cucumber,1207,calcium,1076.923076923077,Milligrams (mg)
cucumber,1208,iron,1.3333333333333333,Milligrams (mg)
cucumber,1209,magnesium,2.380952380952381,Milligrams (mg)
cucumber,1210,phosphorus,1600.0,Milligrams (mg)
cucumber,1211,potassium,2617.0212765957444,Milligrams (mg)
cucumber,1212,sodium,10260.869565217392,Milligrams (mg)
cucumber,1213,zinc,1.3636363636363635,Milligrams (mg)
cucumber,1214,copper,3.4444444444444446,Milligrams (mg)
cucumber,1215,selenium,0.5454545454545454,Micrograms (mcg)
cucumber,1216,vitamin a,0.3333333333333333,Micrograms RAE2 (mcg)
cucumber,1217,vitamin e,0.1333333333333333,Milligrams (mg)4
cucumber,1218,vitamin d,0.0,Micrograms (mcg)3
cucumber,1219,vitamin c,2.7777777777777777,Milligrams (mg)
cucumber,1220,thiamin,1.7500000000000002,Milligrams (mg)
cucumber,1221,riboflavin,1.846153846153846,Milligrams (mg)
cucumber,1222,niacin,0.4499999999999999,Milligrams NE5 (mg)
cucumber,1223,choline,0.7818181818181817,Milligrams (mg)
cucumber,1224,vitamin k,8.333333333333332,Micrograms (mcg)
cucumber,1225,vitamin e,0.0,Milligrams (mg)4
cucumber,1226,cholesterol,0.0,Milligrams (mg)
cucumber,1227,fat,0.0151685393258426,Grams (g)
cucumber,1228,fat,0.0022471910112359,Grams (g)
cucumber,1229,fat,0.0117977528089887,Grams (g)
cumin,1230,protein,11.866666666666667,Grams (g)
cumin,1231,protein,35.6,Grams (g)
cumin,1232,iron,368.8888888888889,Milligrams (mg)
cumin,1233,magnesium,87.14285714285714,Milligrams (mg)
cumin,1234,phosphorus,39920.0,Milligrams (mg)
cumin,1235,sodium,7304.347826086958,Milligrams (mg)
cumin,1236,copper,96.33333333333331,Milligrams (mg)
cumin,1237,manganese,144.7826086956522,Milligrams (mg)
cumin,1238,vitamin a,141.11111111111111,Micrograms RAE2 (mcg)
cumin,1239,vitamin c,8.555555555555555,Milligrams (mg)
cumin,1240,thiamin,52.33333333333333,Milligrams (mg)
cumin,1241,riboflavin,25.153846153846157,Milligrams (mg)
cumin,1242,cholesterol,0.0,Milligrams (mg)
cumin,1243,fat,12.528089887640451,Grams (g)
cumin,1244,calcium,71615.38461538461,Milligrams (mg)
cumin,1245,potassium,38085.10638297872,Milligrams (mg)
cumin,1246,zinc,43.63636363636363,Milligrams (mg)
cumin,1247,niacin,28.625,Milligrams NE5 (mg)
cumin,1248,fat,0.8651685393258427,Grams (g)
cumin,1249,fat,1.842696629213483,Grams (g)
cumin,1250,selenium,9.454545454545457,Micrograms (mcg)
cumin,1251,vitamin k,4.500000000000001,Micrograms (mcg)
cumin,1252,vitamin e,22.2,Milligrams (mg)4
cumin,1253,vitamin a,7.111111111111111,Micrograms RAE2 (mcg)
cumin,1254,choline,4.49090909090909,Milligrams (mg)
cumin,1255,vitamin d,0.0,Micrograms (mcg)3
cumin,1256,fat,7.865168539325842,Grams (g)
cumin,1257,vitamin e,0.0,Milligrams (mg)4
cumin,1258,vitamin d,0.0,Micrograms (mcg)3
currant,1259,protein,2.286666666666666,Grams (g)
currant,1260,protein,6.860000000000001,Grams (g)
currant,1261,fat,0.1235955056179775,Grams (g)
currant,1262,calcium,6769.2307692307695,Milligrams (mg)
currant,1263,iron,10.444444444444445,Milligrams (mg)
currant,1264,magnesium,8.571428571428571,Milligrams (mg)
currant,1265,phosphorus,7920.0,Milligrams (mg)
currant,1266,potassium,16531.91489361702,Milligrams (mg)
currant,1267,sodium,1869.5652173913047,Milligrams (mg)
currant,1268,zinc,3.363636363636364,Milligrams (mg)
currant,1269,copper,33.11111111111111,Milligrams (mg)
currant,1270,selenium,1.2727272727272725,Micrograms (mcg)
currant,1271,vitamin a,0.4444444444444444,Micrograms RAE2 (mcg)
currant,1272,vitamin e,0.7333333333333333,Milligrams (mg)4
currant,1273,vitamin d,0.0,Micrograms (mcg)3
currant,1274,vitamin c,5.222222222222222,Milligrams (mg)
currant,1275,thiamin,13.333333333333334,Milligrams (mg)
currant,1276,riboflavin,10.923076923076922,Milligrams (mg)
currant,1277,niacin,10.125,Milligrams NE5 (mg)
currant,1278,choline,1.927272727272727,Milligrams (mg)
currant,1279,vitamin k,2.75,Micrograms (mcg)
currant,1280,vitamin e,0.0,Milligrams (mg)4
currant,1281,cholesterol,0.0,Milligrams (mg)
currant,1282,fat,0.047752808988764,Grams (g)
currant,1283,fat,0.0117977528089887,Grams (g)
currant,1284,fat,0.0264044943820224,Grams (g)
curry,1285,protein,0.0,Grams (g)
curry,1286,protein,0.0,Grams (g)
curry,1287,fat,0.0,Grams (g)
curry,1288,sodium,0.0,Milligrams (mg)
custard,1289,protein,3.386666666666667,Grams (g)
custard,1290,protein,10.16,Grams (g)
custard,1291,fat,2.044943820224719,Grams (g)
custard,1292,calcium,9000.0,Milligrams (mg)
custard,1293,iron,1.6666666666666667,Milligrams (mg)
custard,1294,magnesium,2.857142857142857,Milligrams (mg)
custard,1295,phosphorus,9680.0,Milligrams (mg)
custard,1296,potassium,3361.702127659574,Milligrams (mg)
custard,1297,sodium,3652.173913043479,Milligrams (mg)
custard,1298,zinc,5.363636363636363,Milligrams (mg)
custard,1299,copper,0.1111111111111111,Milligrams (mg)
custard,1300,selenium,13.090909090909092,Micrograms (mcg)
custard,1301,vitamin a,9.11111111111111,Micrograms RAE2 (mcg)
custard,1302,vitamin e,1.4666666666666666,Milligrams (mg)4
custard,1303,vitamin d,6.999999999999999,Micrograms (mcg)3
custard,1304,vitamin c,0.0,Milligrams (mg)
custard,1305,thiamin,4.0,Milligrams (mg)
custard,1306,riboflavin,14.615384615384617,Milligrams (mg)
custard,1307,niacin,0.59375,Milligrams NE5 (mg)
custard,1308,choline,10.745454545454546,Milligrams (mg)
custard,1309,vitamin k,0.1666666666666666,Micrograms (mcg)
custard,1310,vitamin e,0.0,Milligrams (mg)4
custard,1311,cholesterol,26.666666666666668,Milligrams (mg)
custard,1312,fat,0.9269662921348312,Grams (g)
custard,1313,fat,0.5842696629213483,Grams (g)
custard,1314,fat,0.2151685393258427,Grams (g)
dill,1315,vitamin e,0.8,Milligrams (mg)4
dill,1316,sodium,35130.4347826087,Milligrams (mg)
dill,1317,vitamin a,0.4444444444444444,Micrograms RAE2 (mcg)
dill,1318,calcium,4153.846153846154,Milligrams (mg)
dill,1319,potassium,2382.978723404255,Milligrams (mg)
dill,1320,zinc,1.0,Milligrams (mg)
dill,1321,niacin,0.68125,Milligrams NE5 (mg)
dill,1322,pantothenic acid,4.0,Milligrams (mg)
dill,1323,fat,0.2415730337078651,Grams (g)
dill,1324,protein,0.3199999999999999,Grams (g)
dill,1325,protein,0.96,Grams (g)
dill,1326,iron,1.277777777777778,Milligrams (mg)
dill,1327,magnesium,1.6904761904761905,Milligrams (mg)
dill,1328,phosphorus,1280.0,Milligrams (mg)
dill,1329,vitamin c,2.333333333333333,Milligrams (mg)
dill,1330,copper,2.888888888888889,Milligrams (mg)
dill,1331,manganese,2.4347826086956523,Milligrams (mg)
dill,1332,vitamin k,14.000000000000002,Micrograms (mcg)
dill,1333,thiamin,3.916666666666667,Milligrams (mg)
dill,1334,riboflavin,4.384615384615385,Milligrams (mg)
dill,1335,vitamin k,0.0,Micrograms (mcg)
dill,1336,vitamin k,0.0,Micrograms (mcg)
duck,1337,protein,0.24,Grams (g)
duck,1338,protein,0.72,Grams (g)
duck,1339,fat,0.0730337078651685,Grams (g)
duck,1340,calcium,846.1538461538462,Milligrams (mg)
duck,1341,iron,2.166666666666667,Milligrams (mg)
duck,1342,magnesium,1.1904761904761905,Milligrams (mg)
duck,1343,phosphorus,720.0,Milligrams (mg)
duck,1344,potassium,1851.063829787234,Milligrams (mg)
duck,1345,sodium,30956.52173913044,Milligrams (mg)
duck,1346,zinc,1.909090909090909,Milligrams (mg)
duck,1347,copper,4.111111111111111,Milligrams (mg)
duck,1348,selenium,2.363636363636364,Micrograms (mcg)
duck,1349,vitamin a,0.8888888888888888,Micrograms RAE2 (mcg)
duck,1350,vitamin e,1.3333333333333337,Milligrams (mg)4
duck,1351,vitamin d,0.0,Micrograms (mcg)3
duck,1352,vitamin c,1.0,Milligrams (mg)
duck,1353,thiamin,1.916666666666667,Milligrams (mg)
duck,1354,riboflavin,1.0769230769230769,Milligrams (mg)
duck,1355,niacin,1.49375,Milligrams NE5 (mg)
duck,1356,choline,0.3090909090909091,Milligrams (mg)
duck,1357,vitamin k,0.25,Micrograms (mcg)
duck,1358,vitamin e,0.0,Milligrams (mg)4
duck,1359,cholesterol,0.0,Milligrams (mg)
duck,1360,fat,0.0286516853932584,Grams (g)
duck,1361,fat,0.0101123595505617,Grams (g)
duck,1362,fat,0.0151685393258426,Grams (g)
egg,1363,protein,6.486666666666667,Grams (g)
egg,1364,protein,19.46,Grams (g)
egg,1365,fat,0.0,Grams (g)
egg,1366,calcium,2692.3076923076924,Milligrams (mg)
egg,1367,iron,8.833333333333334,Milligrams (mg)
egg,1368,potassium,3191.489361702128,Milligrams (mg)
egg,1369,sodium,8478.260869565218,Milligrams (mg)
egg,1370,zinc,9.636363636363637,Milligrams (mg)
egg,1371,vitamin a,98.33333333333331,Micrograms RAE2 (mcg)
egg,1372,vitamin d,265.0,Micrograms (mcg)3
egg,1373,vitamin c,0.0,Milligrams (mg)
egg,1374,riboflavin,92.3076923076923,Milligrams (mg)
egg,1375,pantothenic acid,26.6,Milligrams (mg)
egg,1376,cholesterol,1.3333333333333337,Milligrams (mg)
egg,1377,fat,0.0,Grams (g)
egg,1378,fat,0.0,Grams (g)
eggplant,1379,protein,2.84,Grams (g)
eggplant,1380,protein,8.52,Grams (g)
eggplant,1381,fat,7.41573033707865,Grams (g)
eggplant,1382,calcium,7461.538461538461,Milligrams (mg)
eggplant,1383,iron,11.555555555555555,Milligrams (mg)
eggplant,1384,magnesium,7.142857142857142,Milligrams (mg)
eggplant,1385,phosphorus,13360.0,Milligrams (mg)
eggplant,1386,potassium,5638.297872340425,Milligrams (mg)
eggplant,1387,sodium,9521.739130434782,Milligrams (mg)
eggplant,1388,zinc,9.727272727272728,Milligrams (mg)
eggplant,1389,copper,43.0,Milligrams (mg)
eggplant,1390,selenium,13.090909090909092,Micrograms (mcg)
eggplant,1391,vitamin a,0.7777777777777778,Micrograms RAE2 (mcg)
eggplant,1392,vitamin e,5.133333333333334,Milligrams (mg)4
eggplant,1393,vitamin d,0.0,Micrograms (mcg)3
eggplant,1394,vitamin c,7.888888888888888,Milligrams (mg)
eggplant,1395,thiamin,22.916666666666668,Milligrams (mg)
eggplant,1396,riboflavin,9.461538461538462,Milligrams (mg)
eggplant,1397,niacin,9.6875,Milligrams NE5 (mg)
eggplant,1398,choline,2.0,Milligrams (mg)
eggplant,1399,vitamin k,20.0,Micrograms (mcg)
eggplant,1400,vitamin e,0.0,Milligrams (mg)4
eggplant,1401,cholesterol,0.0,Milligrams (mg)
eggplant,1402,fat,1.0674157303370786,Grams (g)
eggplant,1403,fat,3.1853932584269664,Grams (g)
eggplant,1404,fat,2.803370786516854,Grams (g)
feta,1405,protein,0.0,Grams (g)
feta,1406,protein,0.0,Grams (g)
feta,1407,fat,16.06741573033708,Grams (g)
feta,1408,sodium,29521.739130434788,Milligrams (mg)
feta,1409,fat,14.04494382022472,Grams (g)
fig,1410,protein,0.0,Grams (g)
fig,1411,protein,0.0,Grams (g)
fig,1412,fat,0.0,Grams (g)
fig,1413,calcium,1153.8461538461538,Milligrams (mg)
fig,1414,iron,0.0,Milligrams (mg)
fig,1415,potassium,2234.0425531914893,Milligrams (mg)
fig,1416,sodium,217.3913043478261,Milligrams (mg)
fig,1417,vitamin d,0.0,Micrograms (mcg)3
fig,1418,cholesterol,0.0,Milligrams (mg)
fig,1419,fat,0.0,Grams (g)
fig,1420,fat,0.0,Grams (g)
fruit,1421,protein,1.5666666666666669,Grams (g)
fruit,1422,protein,4.7,Grams (g)
fruit,1423,fat,0.6179775280898877,Grams (g)
fruit,1424,calcium,6230.769230769231,Milligrams (mg)
fruit,1425,iron,1.0555555555555556,Milligrams (mg)
fruit,1426,magnesium,3.333333333333333,Milligrams (mg)
fruit,1427,phosphorus,5440.0,Milligrams (mg)
fruit,1428,potassium,3723.404255319149,Milligrams (mg)
fruit,1429,sodium,1217.3913043478262,Milligrams (mg)
fruit,1430,zinc,3.363636363636364,Milligrams (mg)
fruit,1431,copper,3.6666666666666665,Milligrams (mg)
fruit,1432,selenium,2.727272727272727,Micrograms (mcg)
fruit,1433,vitamin a,2.2222222222222223,Micrograms RAE2 (mcg)
fruit,1434,vitamin e,1.0666666666666669,Milligrams (mg)4
fruit,1435,vitamin d,3.0,Micrograms (mcg)3
fruit,1436,vitamin c,10.444444444444445,Milligrams (mg)
fruit,1437,thiamin,3.583333333333333,Milligrams (mg)
fruit,1438,riboflavin,7.6923076923076925,Milligrams (mg)
fruit,1439,niacin,1.9375,Milligrams NE5 (mg)
fruit,1440,choline,2.145454545454545,Milligrams (mg)
fruit,1441,vitamin k,2.75,Micrograms (mcg)
fruit,1442,vitamin e,0.0,Milligrams (mg)4
fruit,1443,cholesterol,1.3333333333333337,Milligrams (mg)
fruit,1444,fat,0.3331460674157303,Grams (g)
fruit,1445,fat,0.1376404494382022,Grams (g)
fruit,1446,fat,0.0533707865168539,Grams (g)
fruit juice,1447,protein,0.0,Grams (g)
fruit juice,1448,protein,0.0,Grams (g)
fruit juice,1449,fat,0.0,Grams (g)
fruit juice,1450,calcium,615.3846153846154,Milligrams (mg)
fruit juice,1451,iron,1.7222222222222223,Milligrams (mg)
fruit juice,1452,potassium,3148.936170212766,Milligrams (mg)
fruit juice,1453,sodium,86.95652173913044,Milligrams (mg)
fruit juice,1454,vitamin a,0.0,Micrograms RAE2 (mcg)
fruit juice,1455,vitamin c,0.0,Milligrams (mg)
fruit juice,1456,cholesterol,0.0,Milligrams (mg)
fruit juice,1457,fat,0.0,Grams (g)
fruit juice,1458,fat,0.0,Grams (g)
garlic,1459,protein,0.0,Grams (g)
garlic,1460,protein,0.0,Grams (g)
garlic,1461,fat,0.0,Grams (g)
garlic,1462,calcium,51307.69230769231,Milligrams (mg)
garlic,1463,sodium,0.0,Milligrams (mg)
garlic,1464,vitamin c,88.88888888888889,Milligrams (mg)
garlic,1465,fat,0.0,Grams (g)
gin,1466,protein,0.0,Grams (g)
gin,1467,protein,0.0,Grams (g)
gin,1468,fat,0.0,Grams (g)
gin,1469,calcium,0.0,Milligrams (mg)
gin,1470,iron,0.2222222222222222,Milligrams (mg)
gin,1471,magnesium,0.0,Milligrams (mg)
gin,1472,phosphorus,320.0,Milligrams (mg)
gin,1473,potassium,42.5531914893617,Milligrams (mg)
gin,1474,sodium,43.47826086956522,Milligrams (mg)
gin,1475,zinc,0.3636363636363636,Milligrams (mg)
gin,1476,copper,2.333333333333333,Milligrams (mg)
gin,1477,selenium,0.0,Micrograms (mcg)
gin,1478,vitamin a,0.0,Micrograms RAE2 (mcg)
gin,1479,vitamin e,0.0,Milligrams (mg)4
gin,1480,vitamin d,0.0,Micrograms (mcg)3
gin,1481,vitamin c,0.0,Milligrams (mg)
gin,1482,thiamin,0.5,Milligrams (mg)
gin,1483,riboflavin,0.3076923076923077,Milligrams (mg)
gin,1484,niacin,0.08125,Milligrams NE5 (mg)
gin,1485,choline,0.0,Milligrams (mg)
gin,1486,vitamin k,0.0,Micrograms (mcg)
gin,1487,vitamin e,0.0,Milligrams (mg)4
gin,1488,cholesterol,0.0,Milligrams (mg)
gin,1489,fat,0.0,Grams (g)
gin,1490,fat,0.0,Grams (g)
gin,1491,fat,0.0,Grams (g)
ginger,1492,protein,0.0,Grams (g)
ginger,1493,protein,0.0,Grams (g)
ginger,1494,fat,7.02247191011236,Grams (g)
ginger,1495,sodium,10869.565217391304,Milligrams (mg)
ginger,1496,cholesterol,0.0,Milligrams (mg)
ginger,1497,fat,0.0,Grams (g)
ginger,1498,fat,0.0,Grams (g)
ginger,1499,fat,0.0,Grams (g)
ginger,1500,fat,0.0,Grams (g)
goat cheese,1501,protein,16.666666666666664,Grams (g)
goat cheese,1502,protein,50.0,Grams (g)
goat cheese,1503,fat,18.03370786516854,Grams (g)
goat cheese,1504,calcium,54923.07692307692,Milligrams (mg)
goat cheese,1505,iron,0.0,Milligrams (mg)
goat cheese,1506,sodium,29521.739130434788,Milligrams (mg)
goat cheese,1507,vitamin a,198.88888888888889,Micrograms RAE2 (mcg)
goat cheese,1508,vitamin c,4.777777777777778,Milligrams (mg)
goat cheese,1509,cholesterol,32.0,Milligrams (mg)
goat cheese,1510,fat,0.0,Grams (g)
goat cheese,1511,fat,12.022471910112358,Grams (g)
goose,1512,vitamin e,18.000000000000004,Milligrams (mg)4
goose,1513,niacin,0.0,Milligrams NE5 (mg)
goose,1514,pantothenic acid,0.0,Milligrams (mg)
goose,1515,fat,31.85393258426966,Grams (g)
goose,1516,fat,6.179775280898876,Grams (g)
goose,1517,fat,56.06741573033708,Grams (g)
goose,1518,calcium,0.0,Milligrams (mg)
goose,1519,potassium,0.0,Milligrams (mg)
goose,1520,zinc,0.0,Milligrams (mg)
goose,1521,vitamin c,0.0,Milligrams (mg)
goose,1522,thiamin,0.0,Milligrams (mg)
